gender,match,age,race,field,career,from,goal,int_corr,samerace,imprace,imprelig,age_o,race_o,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o
0,0,21.0,4.0,Psychology,psychologist,Hong Kong,1.0,0.1,0,9.0,6.0,23.0,1.0,0,6.0,9.0,10.0,8.0,10.0,7.0,7.0,7.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,-0.31,0,2.0,3.0,25.0,4.0,0,5.0,10.0,9.0,9.0,8.0,5.0,2.0,3.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,-0.07,0,2.0,3.0,30.0,4.0,0,5.0,5.0,5.0,5.0,5.0,,5.0,,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,0.09,0,2.0,3.0,23.0,4.0,0,7.0,6.0,7.0,9.0,8.0,2.0,3.0,1.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,-0.32,1,2.0,3.0,24.0,2.0,0,5.0,5.0,6.0,4.0,7.0,2.0,5.0,5.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,0.54,1,2.0,3.0,24.0,2.0,1,5.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,-0.19,1,2.0,3.0,28.0,2.0,1,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,0.24,1,2.0,3.0,26.0,2.0,0,7.0,8.0,8.0,8.0,7.0,9.0,8.0,5.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,0.04,1,2.0,3.0,30.0,2.0,1,6.0,6.0,6.0,5.0,6.0,4.0,6.0,6.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,0.05,1,2.0,3.0,22.0,2.0,0,6.0,8.0,8.0,5.0,,3.0,5.0,3.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,-0.04,0,2.0,3.0,25.0,4.0,1,7.0,7.0,6.0,5.0,6.0,7.0,7.0,4.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,-0.12,0,2.0,3.0,27.0,1.0,1,7.0,,,9.0,,,8.5,7.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,-0.07,1,2.0,3.0,23.0,2.0,1,7.0,5.0,7.0,6.0,6.0,6.0,6.0,2.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,-0.01,1,2.0,3.0,21.0,2.0,0,7.0,7.0,9.0,5.0,6.0,2.0,4.0,2.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,0.48,1,2.0,3.0,28.0,2.0,0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,0.49,1,2.0,3.0,28.0,2.0,1,8.0,7.0,8.0,7.0,7.0,8.0,7.0,5.0,2.0
0,0,27.0,2.0,social work,health/nutrition oriented social worker,new york,2.0,-0.22,0,2.0,3.0,23.0,1.0,1,8.0,9.0,9.0,8.0,8.0,6.0,8.0,6.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,-0.12,0,10.0,2.0,25.0,4.0,0,8.0,10.0,9.0,9.0,8.0,4.0,3.0,1.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,0.09,0,10.0,2.0,30.0,4.0,1,5.0,5.0,5.0,5.0,5.0,,5.0,,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,0.58,0,10.0,2.0,23.0,4.0,1,8.0,9.0,7.0,7.0,5.0,,8.0,6.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,-0.2,1,10.0,2.0,24.0,2.0,1,8.0,5.0,6.0,6.0,5.0,1.0,6.0,1.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,-0.29,1,10.0,2.0,24.0,2.0,1,7.0,6.0,6.0,7.0,5.0,4.0,7.0,6.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,-0.01,1,10.0,2.0,28.0,2.0,1,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,-0.24,1,10.0,2.0,26.0,2.0,1,10.0,8.0,7.0,8.0,7.0,8.0,9.5,6.0,1.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,-0.05,1,10.0,2.0,30.0,2.0,1,6.0,7.0,5.0,5.0,5.0,2.0,6.0,5.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,0.38,1,10.0,2.0,22.0,2.0,1,9.0,8.0,7.0,8.0,,5.0,8.0,7.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,0.06,0,10.0,2.0,25.0,4.0,1,9.0,8.0,7.0,8.0,6.0,5.0,8.0,4.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,0.35,0,10.0,2.0,27.0,1.0,1,7.0,,,,,,8.0,7.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,0.11,1,10.0,2.0,23.0,2.0,0,6.0,4.0,7.0,6.0,2.0,2.0,3.0,3.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,0.28,1,10.0,2.0,21.0,2.0,1,8.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,0.11,1,10.0,2.0,28.0,2.0,1,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,-0.15,1,10.0,2.0,28.0,2.0,1,8.0,9.0,9.0,9.0,7.0,5.0,7.0,5.0,2.0
0,0,25.0,2.0,Social Work,Social Worker,Iowa,1.0,0.53,0,10.0,2.0,23.0,1.0,1,8.0,9.0,8.0,10.0,9.0,8.0,9.0,6.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,-0.38,0,2.0,4.0,25.0,4.0,0,8.0,9.0,9.0,8.0,7.0,4.0,3.0,1.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,-0.05,0,2.0,4.0,30.0,4.0,1,5.0,5.0,5.0,5.0,5.0,,5.0,,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.04,0,2.0,4.0,23.0,4.0,1,7.0,8.0,8.0,9.0,8.0,,7.0,4.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,-0.02,1,2.0,4.0,24.0,2.0,1,6.0,5.0,7.0,5.0,5.0,2.0,5.0,4.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.46,1,2.0,4.0,24.0,2.0,1,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,-0.06,1,2.0,4.0,28.0,2.0,1,7.0,6.0,8.0,7.0,6.0,7.0,8.0,7.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.22,1,2.0,4.0,26.0,2.0,1,10.0,9.0,9.0,10.0,7.0,8.0,9.5,7.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,-0.05,1,2.0,4.0,30.0,2.0,1,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.29,1,2.0,4.0,22.0,2.0,1,9.0,8.0,7.0,9.0,,8.0,9.0,8.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.02,0,2.0,4.0,25.0,4.0,1,9.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.21,0,2.0,4.0,27.0,1.0,1,8.0,,,,,,8.0,7.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.05,1,2.0,4.0,23.0,2.0,1,7.0,3.0,5.0,5.0,3.0,2.0,6.0,6.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.06,1,2.0,4.0,21.0,2.0,1,8.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.08,1,2.0,4.0,28.0,2.0,1,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.16,1,2.0,4.0,28.0,2.0,1,8.0,8.0,7.0,8.0,7.0,6.0,7.0,4.0,2.0
0,0,23.0,2.0,Social Work,Social work with children,California,1.0,0.03,0,2.0,4.0,23.0,1.0,1,8.0,9.0,8.0,9.0,9.0,8.0,9.0,7.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.13,0,1.0,5.0,25.0,4.0,0,9.0,8.0,6.0,8.0,7.0,5.0,5.0,2.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.04,0,1.0,5.0,30.0,4.0,1,8.0,8.0,8.0,8.0,8.0,,8.0,,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.07,0,1.0,5.0,23.0,4.0,1,8.0,9.0,8.0,9.0,8.0,,9.0,6.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.16,0,1.0,5.0,24.0,2.0,1,7.0,6.0,5.0,7.0,3.0,5.0,6.0,2.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,0.44,0,1.0,5.0,24.0,2.0,1,9.0,7.0,7.0,7.0,6.0,5.0,7.0,6.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.27,0,1.0,5.0,28.0,2.0,1,8.0,8.0,7.0,8.0,6.0,7.0,8.0,7.0,2.0
0,1,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,0.29,0,1.0,5.0,26.0,2.0,1,9.0,8.0,8.0,8.0,7.0,9.0,9.5,7.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.28,0,1.0,5.0,30.0,2.0,1,7.0,5.0,6.0,6.0,4.0,5.0,7.0,6.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.35,0,1.0,5.0,22.0,2.0,1,8.0,8.0,5.0,6.0,,7.0,7.0,6.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,0.13,0,1.0,5.0,25.0,4.0,1,8.0,8.0,7.0,7.0,7.0,0.0,7.0,5.0,2.0
0,1,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.23,0,1.0,5.0,27.0,1.0,1,8.0,,,7.0,,6.0,8.0,7.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,0.2,0,1.0,5.0,23.0,2.0,1,8.0,4.0,4.0,7.0,5.0,3.0,6.0,2.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.31,0,1.0,5.0,21.0,2.0,1,8.0,7.0,7.0,6.0,6.0,7.0,7.0,3.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.07,0,1.0,5.0,28.0,2.0,1,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.06,0,1.0,5.0,28.0,2.0,1,9.0,9.0,8.0,9.0,8.0,7.0,8.0,5.0,2.0
0,0,22.0,3.0,Speech Language Pathology,Speech Language Pathologist,"Westchester, NY",1.0,-0.16,0,1.0,5.0,23.0,1.0,1,9.0,8.0,9.0,10.0,9.0,8.0,10.0,7.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,0,,,25.0,4.0,0,8.0,8.0,7.0,8.0,7.0,3.0,6.0,2.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,0,,,30.0,4.0,1,8.0,8.0,8.0,8.0,8.0,8.0,5.0,,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,0,,,23.0,4.0,1,7.0,10.0,9.0,8.0,9.0,,8.0,6.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,1,,,24.0,2.0,0,5.0,6.0,6.0,4.0,7.0,6.0,5.0,2.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,1,,,24.0,2.0,1,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,1,,,28.0,2.0,1,7.0,7.0,7.0,6.0,6.0,6.0,8.0,7.0,2.0
0,1,26.0,2.0,Speech Languahe Pathology,,,,,1,,,26.0,2.0,1,7.0,7.0,7.0,7.0,7.0,9.0,8.0,7.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,1,,,30.0,2.0,1,5.0,6.0,7.0,5.0,7.0,5.0,7.0,6.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,1,,,22.0,2.0,0,7.0,8.0,5.0,6.0,3.0,3.0,5.0,2.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,0,,,25.0,4.0,1,7.0,8.0,8.0,7.0,6.0,,7.0,5.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,0,,,27.0,1.0,0,6.0,8.0,8.0,7.0,8.0,5.0,7.0,7.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,1,,,23.0,2.0,0,6.0,7.0,7.0,3.0,2.0,1.0,5.0,9.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,1,,,21.0,2.0,0,5.0,6.0,7.0,5.0,6.0,5.0,5.0,3.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,1,,,28.0,2.0,0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,1,,,28.0,2.0,0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,2.0
0,0,26.0,2.0,Speech Languahe Pathology,,,,,0,,,23.0,1.0,1,9.0,9.0,10.0,9.0,9.0,9.0,10.0,7.0,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.11,0,4.0,5.0,25.0,4.0,0,5.0,6.0,3.0,4.0,3.0,3.0,1.0,,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,-0.57,0,4.0,5.0,30.0,4.0,0,8.0,8.0,8.0,8.0,8.0,,8.0,,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.1,0,4.0,5.0,23.0,4.0,0,3.0,8.0,7.0,5.0,8.0,,4.0,1.0,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.31,1,4.0,5.0,24.0,2.0,0,4.0,4.0,5.0,4.0,6.0,5.0,5.0,2.0,2.0
0,1,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,-0.41,1,4.0,5.0,24.0,2.0,1,7.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,2.0
0,1,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.08,1,4.0,5.0,28.0,2.0,1,8.0,8.0,6.0,7.0,6.0,6.0,7.0,7.0,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.1,1,4.0,5.0,26.0,2.0,0,6.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.04,1,4.0,5.0,30.0,2.0,0,5.0,6.0,5.0,6.0,7.0,2.0,6.0,5.0,
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.11,1,4.0,5.0,22.0,2.0,0,6.0,8.0,9.0,5.0,9.0,3.0,5.0,7.0,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.2,0,4.0,5.0,25.0,4.0,1,7.0,8.0,8.0,7.0,6.0,5.0,7.0,5.0,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.54,0,4.0,5.0,27.0,1.0,0,6.0,,,,,,7.0,7.0,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,-0.05,1,4.0,5.0,23.0,2.0,0,5.0,8.0,5.0,3.0,3.0,3.0,6.0,5.0,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.42,1,4.0,5.0,21.0,2.0,0,5.0,7.0,6.0,7.0,5.0,5.0,5.0,4.0,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.06,1,4.0,5.0,28.0,2.0,0,6.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,-0.16,1,4.0,5.0,28.0,2.0,0,5.0,8.0,7.0,7.0,7.0,5.0,6.0,6.0,2.0
0,0,22.0,2.0,Social Work,Social Work Administration,"Washington, DC",1.0,0.52,0,4.0,5.0,23.0,1.0,0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,0.19,0,2.0,4.0,25.0,4.0,0,6.0,6.0,8.0,7.0,8.0,4.0,2.0,1.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,-0.44,0,2.0,4.0,30.0,4.0,0,10.0,10.0,10.0,10.0,10.0,,7.0,,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,0.46,0,2.0,4.0,23.0,4.0,0,4.0,7.0,7.0,6.0,6.0,,6.0,2.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,0.21,1,2.0,4.0,24.0,2.0,0,3.0,4.0,7.0,3.0,7.0,1.0,3.0,2.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,-0.27,1,2.0,4.0,24.0,2.0,1,7.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,-0.41,1,2.0,4.0,28.0,2.0,1,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,-0.02,1,2.0,4.0,26.0,2.0,0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,0.09,1,2.0,4.0,30.0,2.0,0,9.0,5.0,6.0,3.0,6.0,3.0,6.0,6.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,0.39,1,2.0,4.0,22.0,2.0,0,5.0,6.0,5.0,4.0,,3.0,4.0,4.0,2.0
0,1,23.0,2.0,Law,Lawyer,Boston,1.0,0.16,0,2.0,4.0,25.0,4.0,1,7.0,7.0,7.0,7.0,7.0,,7.0,6.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,0.51,0,2.0,4.0,27.0,1.0,0,6.0,,,,,,,,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,-0.27,1,2.0,4.0,23.0,2.0,0,3.0,5.0,6.0,2.0,6.0,4.0,4.0,7.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,0.11,1,2.0,4.0,21.0,2.0,0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,4.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,0.16,1,2.0,4.0,28.0,2.0,0,6.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,2.0
0,0,23.0,2.0,Law,Lawyer,Boston,1.0,0.21,1,2.0,4.0,28.0,2.0,0,6.0,8.0,8.0,7.0,8.0,6.0,6.0,5.0,2.0
0,1,23.0,2.0,Law,Lawyer,Boston,1.0,0.49,0,2.0,4.0,23.0,1.0,1,7.0,9.0,10.0,10.0,10.0,10.0,8.0,9.0,2.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,-0.19,0,4.0,8.0,25.0,4.0,0,7.0,5.0,4.0,4.0,8.0,3.0,2.0,1.0,2.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,-0.43,0,4.0,8.0,30.0,4.0,0,8.0,8.0,8.0,8.0,8.0,,8.0,,2.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,0.47,0,4.0,8.0,23.0,4.0,0,8.0,7.0,8.0,2.0,9.0,,4.0,3.0,2.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,-0.48,1,4.0,8.0,24.0,2.0,1,6.0,6.0,6.0,6.0,5.0,3.0,6.0,2.0,2.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,0.0,1,4.0,8.0,24.0,2.0,1,9.0,7.0,7.0,6.0,7.0,7.0,9.0,7.0,2.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,-0.38,1,4.0,8.0,28.0,2.0,1,9.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,2.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,-0.34,1,4.0,8.0,26.0,2.0,1,9.0,6.0,7.0,6.0,7.0,8.0,8.0,5.0,2.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,-0.27,1,4.0,8.0,30.0,2.0,1,7.0,6.0,6.0,5.0,7.0,5.0,6.0,2.0,2.0
0,1,24.0,2.0,law,law,"Washington, DC",1.0,0.52,1,4.0,8.0,22.0,2.0,1,7.0,7.0,7.0,8.0,,,8.0,5.0,2.0
0,1,24.0,2.0,law,law,"Washington, DC",1.0,-0.57,0,4.0,8.0,25.0,4.0,1,9.0,7.0,8.0,8.0,9.0,,8.0,4.0,2.0
0,1,24.0,2.0,law,law,"Washington, DC",1.0,-0.04,0,4.0,8.0,27.0,1.0,1,8.0,8.0,8.0,8.0,8.0,,7.0,8.0,1.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,-0.35,1,4.0,8.0,23.0,2.0,1,7.0,7.0,7.0,4.0,5.0,5.0,6.0,5.0,2.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,0.03,1,4.0,8.0,21.0,2.0,1,8.0,8.0,8.0,6.0,7.0,5.0,7.0,2.0,1.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,0.4,1,4.0,8.0,28.0,2.0,1,8.0,8.0,9.0,8.0,9.0,7.0,8.0,8.0,2.0
0,0,24.0,2.0,law,law,"Washington, DC",1.0,0.26,1,4.0,8.0,28.0,2.0,1,8.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,2.0
0,1,24.0,2.0,law,law,"Washington, DC",1.0,-0.32,0,4.0,8.0,23.0,1.0,1,8.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,1.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,-0.05,1,1.0,1.0,25.0,4.0,0,8.0,10.0,10.0,7.0,8.0,4.0,5.0,1.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,-0.22,1,1.0,1.0,30.0,4.0,0,10.0,10.0,10.0,10.0,10.0,,8.0,,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,0.54,1,1.0,1.0,23.0,4.0,0,5.0,9.0,10.0,8.0,10.0,4.0,5.0,4.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,-0.13,0,1.0,1.0,24.0,2.0,0,5.0,6.0,7.0,4.0,4.0,3.0,6.0,1.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,-0.11,0,1.0,1.0,24.0,2.0,1,7.0,6.0,6.0,7.0,7.0,8.0,9.0,8.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,-0.19,0,1.0,1.0,28.0,2.0,1,9.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,-0.33,0,1.0,1.0,26.0,2.0,1,8.0,9.0,8.0,7.0,10.0,7.0,8.0,7.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,0.06,0,1.0,1.0,30.0,2.0,1,5.0,7.0,7.0,6.0,5.0,5.0,6.0,4.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,0.52,0,1.0,1.0,22.0,2.0,0,5.0,6.0,8.0,5.0,8.0,3.0,4.0,3.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,0.0,1,1.0,1.0,25.0,4.0,1,7.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,0.12,0,1.0,1.0,27.0,1.0,1,,,,,,,7.0,7.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,-0.41,0,1.0,1.0,23.0,2.0,0,8.0,7.0,7.0,9.0,5.0,4.0,8.0,1.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,0.17,0,1.0,1.0,21.0,2.0,1,6.0,7.0,7.0,7.0,6.0,5.0,7.0,3.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,0.5,0,1.0,1.0,28.0,2.0,1,8.0,9.0,9.0,8.0,9.0,7.0,7.0,7.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,0.19,0,1.0,1.0,28.0,2.0,1,7.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,2.0
0,0,27.0,4.0,Psychology,Professor,new jersey,1.0,0.2,0,1.0,1.0,23.0,1.0,0,6.0,8.0,10.0,8.0,7.0,7.0,8.0,7.0,2.0
0,0,30.0,2.0,Educational Psychology,Clidren's TV,Michigan,6.0,-0.29,0,4.0,8.0,25.0,4.0,0,6.0,10.0,10.0,8.0,5.0,3.0,6.0,1.0,2.0
0,0,30.0,2.0,Educational Psychology,Clidren's TV,Michigan,6.0,0.41,0,4.0,8.0,30.0,4.0,1,10.0,10.0,10.0,10.0,10.0,,8.0,,2.0
0,0,30.0,2.0,Educational Psychology,Clidren's TV,Michigan,6.0,0.77,0,4.0,8.0,23.0,4.0,0,6.0,10.0,10.0,8.0,10.0,6.0,6.0,2.0,2.0
0,0,30.0,2.0,Educational Psychology,Clidren's TV,Michigan,6.0,0.09,1,4.0,8.0,24.0,2.0,0,4.0,4.0,7.0,3.0,6.0,4.0,4.0,3.0,2.0
0,0,30.0,2.0,Educational Psychology,Clidren's TV,Michigan,6.0,-0.15,1,4.0,8.0,24.0,2.0,1,6.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,2.0
0,0,30.0,2.0,Educational Psychology,Clidren's TV,Michigan,6.0,-0.41,1,4.0,8.0,28.0,2.0,0,6.0,5.0,7.0,5.0,7.0,5.0,6.0,7.0,2.0
0,0,30.0,2.0,Educational Psychology,Clidren's TV,Michigan,6.0,-0.49,1,4.0,8.0,26.0,2.0,0,6.0,8.0,7.0,8.0,8.0,8.0,7.0,5.0,2.0
0,0,30.0,2.0,Educational Psychology,Clidren's TV,Michigan,6.0,-0.18,1,4.0,8.0,30.0,2.0,1,5.0,6.0,7.0,6.0,6.0,3.0,6.0,6.0,2.0
