gender,match,age,race,field,career,from,goal,int_corr,samerace,imprace,imprelig,age_o,race_o,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o
1,0,23.0,4.0,Mechanical Engineering,Engineer,San Francisco(home)/Los Angeles(undergrad),2.0,0.47,0,1.0,6.0,24.0,2.0,0,4.0,5.0,6.0,5.0,6.0,4.0,5.0,3.0,
1,0,23.0,4.0,Mechanical Engineering,Engineer,San Francisco(home)/Los Angeles(undergrad),2.0,0.54,1,1.0,6.0,27.0,4.0,0,5.0,6.0,6.0,7.0,8.0,,6.0,5.0,2.0
1,0,23.0,4.0,Mechanical Engineering,Engineer,San Francisco(home)/Los Angeles(undergrad),2.0,0.77,0,1.0,6.0,30.0,2.0,0,6.0,8.0,6.0,6.0,6.0,5.0,5.0,3.0,2.0
1,0,23.0,4.0,Mechanical Engineering,Engineer,San Francisco(home)/Los Angeles(undergrad),2.0,0.35,1,1.0,6.0,21.0,4.0,0,5.0,4.0,5.0,6.0,7.0,6.0,5.0,5.0,2.0
1,0,23.0,4.0,Mechanical Engineering,Engineer,San Francisco(home)/Los Angeles(undergrad),2.0,0.19,0,1.0,6.0,25.0,2.0,0,6.0,8.0,9.0,8.0,7.0,9.0,8.0,6.0,2.0
1,0,23.0,4.0,Mechanical Engineering,Engineer,San Francisco(home)/Los Angeles(undergrad),2.0,0.29,0,1.0,6.0,26.0,2.0,0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,3.0,2.0
1,0,23.0,4.0,Mechanical Engineering,Engineer,San Francisco(home)/Los Angeles(undergrad),2.0,0.07,0,1.0,6.0,27.0,2.0,1,4.0,4.0,6.0,7.0,5.0,4.0,4.0,5.0,2.0
1,0,23.0,4.0,Mechanical Engineering,Engineer,San Francisco(home)/Los Angeles(undergrad),2.0,0.13,0,1.0,6.0,23.0,1.0,0,8.0,8.0,10.0,7.0,7.0,7.0,8.0,1.0,2.0
1,0,23.0,4.0,Mechanical Engineering,Engineer,San Francisco(home)/Los Angeles(undergrad),2.0,0.52,0,1.0,6.0,24.0,3.0,1,5.0,5.0,9.0,7.0,9.0,,6.5,6.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,0.43,0,1.0,1.0,21.0,4.0,0,5.0,8.0,8.0,4.0,9.0,3.0,6.0,1.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.04,0,1.0,1.0,27.0,1.0,0,5.0,7.0,7.0,5.0,7.0,3.0,4.0,3.0,2.0
1,1,24.0,2.0,Economics,Academic,Spain,6.0,-0.35,0,1.0,1.0,21.0,4.0,1,5.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.32,1,1.0,1.0,27.0,2.0,0,7.0,8.0,8.0,8.0,,,7.0,5.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.2,1,1.0,1.0,25.0,2.0,0,4.0,5.0,10.0,4.0,10.0,4.0,4.0,5.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.02,1,1.0,1.0,23.0,2.0,0,2.0,6.0,7.0,1.0,7.0,2.0,2.0,3.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.16,0,1.0,1.0,22.0,3.0,0,1.0,6.0,7.0,6.0,4.0,3.0,2.0,3.0,1.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,,1,1.0,1.0,26.0,2.0,0,4.0,6.0,5.0,4.0,4.0,3.0,3.0,4.5,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,0.31,1,1.0,1.0,22.0,2.0,0,5.0,7.0,5.0,3.0,5.0,,5.0,4.0,
1,0,24.0,2.0,Economics,Academic,Spain,6.0,0.21,1,1.0,1.0,23.0,2.0,0,4.0,6.0,6.0,5.0,7.0,6.0,6.0,5.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.48,1,1.0,1.0,24.0,2.0,0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.13,0,1.0,1.0,27.0,4.0,0,5.0,7.0,7.0,6.0,9.0,5.0,5.0,3.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,0.09,1,1.0,1.0,30.0,2.0,1,5.0,7.0,7.0,5.0,7.0,5.0,6.0,3.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.07,0,1.0,1.0,21.0,4.0,0,4.0,4.0,6.0,4.0,6.0,,5.0,4.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,0.26,1,1.0,1.0,25.0,2.0,0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,0.05,1,1.0,1.0,26.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.02,1,1.0,1.0,27.0,2.0,0,4.0,7.0,8.0,2.0,6.0,2.0,3.0,2.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.61,0,1.0,1.0,23.0,1.0,0,3.0,7.0,10.0,4.0,8.0,2.0,5.0,1.0,2.0
1,0,24.0,2.0,Economics,Academic,Spain,6.0,-0.23,0,1.0,1.0,24.0,3.0,1,7.0,9.0,8.0,7.0,6.0,5.0,8.0,7.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,-0.4,0,3.0,3.0,21.0,4.0,0,7.0,7.0,8.0,5.0,7.0,2.0,6.0,1.0,2.0
1,1,24.0,2.0,Psychology,academia,Israel,1.0,-0.21,0,3.0,3.0,27.0,1.0,1,6.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,2.0
1,1,24.0,2.0,Psychology,academia,Israel,1.0,-0.17,0,3.0,3.0,21.0,4.0,1,7.0,7.0,7.0,6.0,6.0,9.0,9.0,10.0,1.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,0.54,1,3.0,3.0,27.0,2.0,0,5.0,8.0,8.0,,8.0,6.0,7.0,7.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,-0.29,1,3.0,3.0,25.0,2.0,0,6.0,7.0,9.0,7.0,9.0,3.0,5.0,4.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,0.46,1,3.0,3.0,23.0,2.0,0,3.0,8.0,7.0,6.0,6.0,4.0,5.0,4.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,0.44,0,3.0,3.0,22.0,3.0,0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,,1,3.0,3.0,26.0,2.0,0,4.0,6.0,7.0,4.0,5.0,2.0,2.0,4.0,2.0
1,1,24.0,2.0,Psychology,academia,Israel,1.0,-0.41,1,3.0,3.0,22.0,2.0,1,8.0,6.0,7.0,3.0,7.0,2.0,6.0,4.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,-0.27,1,3.0,3.0,23.0,2.0,0,6.0,9.0,7.0,5.0,6.0,3.0,7.0,4.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,0.0,1,3.0,3.0,24.0,2.0,0,4.0,6.0,7.0,5.0,8.0,5.0,5.0,4.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,-0.11,0,3.0,3.0,27.0,4.0,0,5.0,7.0,9.0,5.0,4.0,6.0,6.0,3.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,-0.15,1,3.0,3.0,30.0,2.0,0,5.0,6.0,6.0,2.0,5.0,7.0,4.0,2.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,-0.24,0,3.0,3.0,21.0,4.0,0,4.0,6.0,5.0,4.0,5.0,3.0,5.0,4.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,-0.09,1,3.0,3.0,25.0,2.0,0,5.0,8.0,7.0,7.0,7.0,5.0,6.0,6.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,0.48,1,3.0,3.0,26.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,
1,1,24.0,2.0,Psychology,academia,Israel,1.0,0.31,1,3.0,3.0,27.0,2.0,1,7.0,6.0,8.0,6.0,9.0,6.0,7.0,7.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,-0.16,0,3.0,3.0,23.0,1.0,0,5.0,10.0,7.0,4.0,5.0,7.0,5.0,1.0,2.0
1,0,24.0,2.0,Psychology,academia,Israel,1.0,-0.01,0,3.0,3.0,24.0,3.0,0,4.0,7.0,7.0,4.0,5.0,1.0,2.0,1.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,0.01,0,6.0,6.0,21.0,4.0,0,6.0,8.0,8.0,6.0,8.0,4.0,5.0,2.0,2.0
1,1,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.02,0,6.0,6.0,27.0,1.0,1,6.0,7.0,7.0,4.0,6.0,6.0,6.0,6.0,2.0
1,1,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.1,0,6.0,6.0,21.0,4.0,1,6.0,7.0,7.0,6.0,7.0,5.0,7.0,5.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.19,1,6.0,6.0,27.0,2.0,0,7.0,7.0,8.0,,8.0,,8.0,6.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.01,1,6.0,6.0,25.0,2.0,0,6.0,8.0,7.0,5.0,8.0,7.0,7.0,5.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.06,1,6.0,6.0,23.0,2.0,0,4.0,7.0,6.0,1.0,4.0,3.0,2.0,2.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.27,0,6.0,6.0,22.0,3.0,0,3.0,6.0,6.0,4.0,5.0,1.0,1.0,2.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,,1,6.0,6.0,26.0,2.0,0,4.0,6.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0
1,1,28.0,2.0,Finance,banker / academia,Switzerland,2.0,0.08,1,6.0,6.0,22.0,2.0,1,6.0,8.0,7.0,4.0,7.0,2.0,6.0,4.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.41,1,6.0,6.0,23.0,2.0,0,4.0,5.0,5.0,2.0,6.0,5.0,4.0,3.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.38,1,6.0,6.0,24.0,2.0,0,4.0,5.0,7.0,3.0,6.0,4.0,5.0,4.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.19,0,6.0,6.0,27.0,4.0,0,8.0,8.0,9.0,5.0,9.0,6.0,8.0,5.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.41,1,6.0,6.0,30.0,2.0,0,6.0,6.0,7.0,3.0,7.0,3.0,5.0,2.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.05,0,6.0,6.0,21.0,4.0,0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,3.0,2.0
1,1,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.01,1,6.0,6.0,25.0,2.0,1,7.0,8.0,9.0,7.0,8.0,9.0,8.0,8.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.06,1,6.0,6.0,26.0,2.0,0,2.0,2.0,5.0,2.0,8.0,4.0,3.0,5.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.01,1,6.0,6.0,27.0,2.0,0,6.0,4.0,7.0,4.0,5.0,2.0,4.0,3.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.19,0,6.0,6.0,23.0,1.0,0,6.0,6.0,8.0,3.0,8.0,3.0,4.0,1.0,2.0
1,0,28.0,2.0,Finance,banker / academia,Switzerland,2.0,-0.08,0,6.0,6.0,24.0,3.0,0,4.0,5.0,7.0,1.0,5.0,1.0,5.0,1.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,0.22,0,2.0,3.0,21.0,4.0,0,6.0,8.0,8.0,6.0,8.0,5.0,8.0,2.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,-0.33,0,2.0,3.0,27.0,1.0,1,8.0,7.0,7.0,7.0,6.0,7.0,7.0,4.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,-0.52,0,2.0,3.0,21.0,4.0,1,7.0,6.0,7.0,7.0,7.0,6.0,7.0,5.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,0.24,1,2.0,3.0,27.0,2.0,1,9.0,8.0,7.0,8.0,,8.0,8.0,7.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,-0.24,1,2.0,3.0,25.0,2.0,0,7.0,8.0,8.0,6.0,10.0,6.0,8.0,7.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,0.22,1,2.0,3.0,23.0,2.0,0,7.0,4.0,5.0,6.0,5.0,4.0,6.0,5.0,2.0
1,1,26.0,2.0,Finanace,banker,Italy,2.0,0.29,0,2.0,3.0,22.0,3.0,1,8.0,7.0,6.0,6.0,4.0,4.0,6.0,5.0,2.0
1,1,26.0,2.0,Finanace,banker,Italy,2.0,,1,2.0,3.0,26.0,2.0,1,7.0,8.0,8.0,8.0,5.0,9.0,7.5,6.5,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,0.1,1,2.0,3.0,22.0,2.0,1,8.0,6.0,6.0,5.0,,,7.0,4.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,-0.02,1,2.0,3.0,23.0,2.0,0,8.0,7.0,7.0,7.0,5.0,5.0,7.0,6.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,-0.34,1,2.0,3.0,24.0,2.0,0,9.0,6.0,7.0,7.0,6.0,5.0,7.0,4.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,-0.33,0,2.0,3.0,27.0,4.0,0,8.0,9.0,8.0,,8.0,7.0,8.0,5.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,-0.49,1,2.0,3.0,30.0,2.0,0,8.0,7.0,9.0,5.0,6.0,4.0,6.0,2.0,2.0
1,1,26.0,2.0,Finanace,banker,Italy,2.0,-0.08,0,2.0,3.0,21.0,4.0,1,9.0,8.0,9.0,7.0,8.0,,8.0,8.0,2.0
1,1,26.0,2.0,Finanace,banker,Italy,2.0,0.01,1,2.0,3.0,25.0,2.0,1,8.0,8.0,9.0,9.0,8.0,10.0,8.0,8.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,0.29,1,2.0,3.0,26.0,2.0,0,2.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,0.09,1,2.0,3.0,27.0,2.0,1,8.0,5.0,9.0,7.0,6.0,5.0,6.0,6.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,-0.32,0,2.0,3.0,23.0,1.0,0,10.0,6.0,6.0,9.0,5.0,3.0,6.0,2.0,2.0
1,0,26.0,2.0,Finanace,banker,Italy,2.0,-0.17,0,2.0,3.0,24.0,3.0,0,8.0,6.0,9.0,9.0,6.0,,5.0,2.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,-0.06,0,2.0,2.0,21.0,4.0,0,4.0,7.0,7.0,4.0,7.0,3.0,5.0,1.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,0.27,0,2.0,2.0,27.0,1.0,0,5.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,0.21,0,2.0,2.0,21.0,4.0,0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,0.04,1,2.0,2.0,27.0,2.0,0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,-0.05,1,2.0,2.0,25.0,2.0,0,3.0,8.0,9.0,8.0,10.0,5.0,8.0,4.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,-0.05,1,2.0,2.0,23.0,2.0,0,3.0,7.0,6.0,4.0,6.0,2.0,2.0,2.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,-0.28,0,2.0,2.0,22.0,3.0,0,1.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,,1,2.0,2.0,26.0,2.0,0,4.0,6.0,6.0,5.0,4.0,3.0,2.0,5.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,0.04,1,2.0,2.0,22.0,2.0,0,5.0,6.0,6.0,7.0,6.0,,6.0,4.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,0.09,1,2.0,2.0,23.0,2.0,0,5.0,5.0,5.0,7.0,7.0,6.0,8.0,6.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,-0.27,1,2.0,2.0,24.0,2.0,0,2.0,3.0,4.0,2.0,6.0,2.0,4.0,3.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,0.06,0,2.0,2.0,27.0,4.0,0,7.0,9.0,8.0,7.0,8.0,8.0,6.0,5.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,-0.18,1,2.0,2.0,30.0,2.0,0,4.0,5.0,6.0,7.0,7.0,4.0,6.0,2.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,0.12,0,2.0,2.0,21.0,4.0,0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,4.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,-0.21,1,2.0,2.0,25.0,2.0,0,5.0,6.0,8.0,8.0,7.0,8.0,6.0,8.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,0.16,1,2.0,2.0,26.0,2.0,0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,6.0,1.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,0.32,1,2.0,2.0,27.0,2.0,0,3.0,5.0,7.0,6.0,6.0,6.0,5.0,5.0,2.0
1,0,30.0,2.0,Finance&Economics,Academic,Italy,1.0,-0.14,0,2.0,2.0,23.0,1.0,0,7.0,9.0,7.0,7.0,4.0,3.0,8.0,2.0,2.0
1,1,30.0,2.0,Finance&Economics,Academic,Italy,1.0,0.12,0,2.0,2.0,24.0,3.0,1,5.0,5.0,8.0,8.0,5.0,7.0,7.0,5.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,-0.08,0,9.0,2.0,21.0,4.0,0,7.0,7.0,7.0,5.0,6.0,3.0,6.0,1.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.73,0,9.0,2.0,27.0,1.0,1,7.0,7.0,7.0,7.0,7.0,6.0,7.0,4.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.58,0,9.0,2.0,21.0,4.0,0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,5.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.05,1,9.0,2.0,27.0,2.0,0,7.0,7.0,7.0,8.0,7.0,,7.0,6.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.38,1,9.0,2.0,25.0,2.0,0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,6.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.29,1,9.0,2.0,23.0,2.0,0,6.0,5.0,5.0,7.0,6.0,3.0,4.0,4.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,-0.35,0,9.0,2.0,22.0,3.0,0,4.0,6.0,4.0,5.0,6.0,7.0,3.0,1.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,,1,9.0,2.0,26.0,2.0,0,6.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.11,1,9.0,2.0,22.0,2.0,1,8.0,7.0,8.0,8.0,8.0,6.0,8.0,5.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.39,1,9.0,2.0,23.0,2.0,0,7.0,7.0,5.0,7.0,5.0,7.0,8.0,7.0,2.0
1,1,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.52,1,9.0,2.0,24.0,2.0,1,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.52,0,9.0,2.0,27.0,4.0,0,7.0,8.0,7.0,9.0,6.0,4.0,7.0,2.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.21,1,9.0,2.0,30.0,2.0,1,8.0,7.0,6.0,6.0,7.0,8.0,7.0,3.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.43,0,9.0,2.0,21.0,4.0,0,5.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.45,1,9.0,2.0,25.0,2.0,1,8.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.28,1,9.0,2.0,26.0,2.0,0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.57,1,9.0,2.0,27.0,2.0,1,8.0,5.0,6.0,9.0,4.0,6.0,7.0,6.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.37,0,9.0,2.0,23.0,1.0,1,8.0,6.0,5.0,8.0,5.0,3.0,8.0,4.0,2.0
1,0,22.0,2.0,Undergrad - GS,Music production,Israel,1.0,0.5,0,9.0,2.0,24.0,3.0,1,8.0,5.0,6.0,7.0,5.0,5.0,7.0,3.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,0.28,1,1.0,3.0,21.0,4.0,1,9.0,9.0,10.0,9.0,9.0,8.0,9.0,5.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,-0.08,0,1.0,3.0,27.0,1.0,0,6.0,7.0,7.0,5.0,7.0,4.0,5.0,3.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,-0.23,1,1.0,3.0,21.0,4.0,1,7.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,-0.04,0,1.0,3.0,27.0,2.0,0,6.0,,,8.0,,6.0,6.0,5.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,0.06,0,1.0,3.0,25.0,2.0,0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,0.02,0,1.0,3.0,23.0,2.0,0,5.0,8.0,8.0,7.0,7.0,6.0,5.0,5.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,0.13,0,1.0,3.0,22.0,3.0,0,4.0,5.0,4.0,5.0,6.0,,2.0,3.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,,0,1.0,3.0,26.0,2.0,0,3.0,5.0,7.0,5.5,5.0,4.0,4.0,3.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,0.2,0,1.0,3.0,22.0,2.0,0,7.0,5.0,6.0,8.0,6.0,4.0,5.0,6.0,2.0
1,1,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,0.16,0,1.0,3.0,23.0,2.0,1,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,1.0
1,1,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,-0.57,0,1.0,3.0,24.0,2.0,1,7.0,8.0,8.0,6.0,7.0,5.0,7.0,8.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,0.0,1,1.0,3.0,27.0,4.0,0,6.0,8.0,9.0,9.0,6.0,6.0,7.0,5.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,-0.15,0,1.0,3.0,30.0,2.0,0,6.0,7.0,8.0,5.0,7.0,5.0,7.0,2.0,2.0
1,1,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,-0.01,1,1.0,3.0,21.0,4.0,1,7.0,8.0,8.0,7.0,8.0,6.0,7.0,7.0,2.0
1,1,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,0.18,0,1.0,3.0,25.0,2.0,1,7.0,9.0,9.0,9.0,9.0,10.0,8.0,8.0,2.0
1,1,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,0.0,0,1.0,3.0,26.0,2.0,1,4.0,5.0,8.0,8.0,10.0,8.0,8.0,5.0,1.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,-0.01,0,1.0,3.0,27.0,2.0,0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0
1,1,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,-0.36,0,1.0,3.0,23.0,1.0,1,9.0,9.0,9.0,8.0,5.0,3.0,7.0,2.0,2.0
1,0,25.0,4.0,Mathematical Finance,Entrepreneur,Philadelphia,1.0,-0.32,0,1.0,3.0,24.0,3.0,0,5.0,7.0,7.0,7.0,9.0,,6.0,3.0,2.0
1,0,27.0,1.0,Law,lawyer,Houston,6.0,0.27,0,4.0,4.0,21.0,4.0,0,5.0,7.0,7.0,7.0,7.0,6.0,6.0,1.0,2.0
1,0,27.0,1.0,Law,lawyer,Houston,6.0,0.12,1,4.0,4.0,27.0,1.0,1,5.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,2.0
1,0,27.0,1.0,Law,lawyer,Houston,6.0,0.05,0,4.0,4.0,21.0,4.0,1,6.0,6.0,7.0,8.0,8.0,7.0,7.0,5.0,2.0
1,0,27.0,1.0,Law,lawyer,Houston,6.0,-0.12,0,4.0,4.0,27.0,2.0,0,6.0,8.0,,8.0,,,7.0,7.0,2.0
1,0,27.0,1.0,Law,lawyer,Houston,6.0,0.35,0,4.0,4.0,25.0,2.0,0,9.0,8.0,9.0,8.0,10.0,7.0,8.0,7.0,2.0
1,0,27.0,1.0,Law,lawyer,Houston,6.0,0.21,0,4.0,4.0,23.0,2.0,0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,5.0,2.0
1,1,27.0,1.0,Law,lawyer,Houston,6.0,-0.23,0,4.0,4.0,22.0,3.0,1,6.0,5.0,6.0,7.0,8.0,4.0,4.0,4.0,2.0
1,0,27.0,1.0,Law,lawyer,Houston,6.0,,0,4.0,4.0,26.0,2.0,0,5.0,8.0,9.0,5.0,8.0,6.0,3.0,5.0,2.0
